Name,Scale.x,Scale.y,Scale.z,Rot.x,Rot.y,Rot.z,Pos.x,Pos.y,Pos.z,NowDis
TilingPlate,437.978,158.6079,1,XM_PIDIV2,0,0,-205.2,-0.5,0,
Player,1,1,1,0,0,0,0,0,0,
FixedBox,1,20,34.69714,0,0,0,-34.4,0.5,21.9,
FixedBox,19,20,1,0,0,0,-24.25,0.5,5.42,
FixedBox,45.64445,20,1,0,0,0,-112.8,0.5,-41.2,
FixedBox,19,20,1,0,0,0,-5.5,0.5,9.5,
FixedBox,38.80858,20,1,0,0,0,-53.9,0.5,37.2,
FixedBox,19,20,1,0,0,0,-5.5,0.5,-9.5,
FixedBox,1,20,29.11488,0,0,0,-33.73,0.5,-19.66,
FixedBox,40.31823,20,1,0,0,0,-53.9,0.5,-33.4,
FixedBox,1,20,37.51036,0,0,0,-91,0.5,-22.5,
FixedBox,1,20,20,0,0,0,4.5,0.5,0,
FixedBox,19,20,1,0,0,0,-24.01,0.5,-5.59,
FixedBox,1,20,31.38014,0,0,0,-72.1,0.5,-19.19,
FixedBox,1,20,5,0,0,0,-15,0.5,-7.55,
FixedBox,19,20,1,0,0,0,-81.18,0.5,-4.27,
FixedBox,19,20,1,0,0,0,-81.55,0.5,7.4,
FixedBox,45.64444,20,1,0,0,0,-113.7,0.5,43.9,
FixedBox,1,20,37.51036,0,0,0,-91.5,0.5,25.8,
FixedBox,1,20,89.78468,0,0,0,-136.3,0.5,1.2,
FixedBox,1,20,31.38014,0,0,0,-72.1,0.5,22.5,
FixedBox,1,20,5,0,0,0,-15,0.5,7.43,
SpawnBlock,1,1,1,0,0,0,-127.2,2.24,-0.7,B
SpawnBlock,1,1,1,0,0,0,-111.7,2.24,-19.3,B
SpawnBlock,1,1,1,0,0,0,-52.28,2.24,-19.96,A
SpawnBlock,1,1,1,0,0,0,-111.5,2.24,18.4,B
SpawnBlock,1,1,1,0,0,0,-62.23,2.24,10,A
SpawnBlock,1,1,1,0,0,0,-51.69,2.24,20.15,A
Plant,1,1,1,0,0,0,-112.2,0.5,-1,B
Plant,1,1,1,0,0,0,-49.63,0.5,0,A
TargetStart,1,1,1,0,0,0,-8.8,5.84,0.23,
GreenCircleMaxSize,96.7031,1.023268,96.7031,0,0,0,-113,0.09999999,0,B
GreenCircleMaxSize,87.14325,0.8714325,87.14325,0,0,0,-50.1,0.09999999,0,A
Fence,2,2,2,0,90,0,-71.44,0.1,1.56,A
AreaChecker,2.6841,5.0534,41.73805,0,0,0,-68.33,0,0,A
AreaChecker,2.98284,5.0534,48.21997,0,0,0,-93.1,0,0,B
AreaChecker,2.6841,5.0534,45.59951,0,0,0,-36.52,0,0,A
